rank,word,H1_bits
7588,bonks,4.652677
7589,aillt,4.652602
7590,ocyte,4.652480
7591,anent,4.652375
7592,ugali,4.652351
7593,trama,4.652343
7594,spuke,4.652199
7595,guilt,4.652194
7596,breth,4.652067
7597,nocks,4.652036
7598,blaws,4.652020
7599,situs,4.651949
7600,whets,4.651779
7601,scalf,4.651705
7602,pekin,4.651701
7603,monic,4.651678
7604,gnome,4.651481
7605,nikau,4.651337
7606,ophis,4.651269
7607,pubis,4.651194
7608,petre,4.651163
7609,regie,4.651116
7610,cocas,4.651087
7611,befan,4.651011
7612,slick,4.650941
7613,roved,4.650838
7614,wiper,4.650788
7615,swird,4.650686
7616,detat,4.650622
7617,aroma,4.650467
7618,dorrs,4.650465
7619,foyer,4.650440
7620,keets,4.650351
7621,eliza,4.650230
7622,grass,4.650210
7623,closh,4.650182
7624,oraon,4.650066
7625,berne,4.649981
7626,puree,4.649855
7627,skeer,4.649712
7628,cooer,4.649552
7629,woald,4.649272
7630,indol,4.649221
7631,gasts,4.649177
7632,topee,4.648992
7633,sibyl,4.648974
7634,aknee,4.648927
7635,halls,4.648793
7636,haulm,4.648779
7637,taiga,4.648583
7638,peine,4.648434
7639,shyam,4.648309
7640,chort,4.648299
7641,tubed,4.648255
7642,unark,4.648232
7643,nicks,4.648017
7644,cacei,4.648001
7645,rived,4.647787
7646,okehs,4.647658
7647,stegh,4.647476
7648,faxes,4.647360
7649,luaus,4.647198
7650,moxas,4.647163
7651,sloot,4.647149
7652,dated,4.647128
7653,becap,4.647099
7654,hatte,4.647098
7655,algic,4.647005
7656,plaud,4.646874
7657,linne,4.646763
7658,pursy,4.646751
7659,sybil,4.646642
7660,gotha,4.646559
7661,ossia,4.646222
7662,daroo,4.646219
7663,sotol,4.646190
7664,aluta,4.646174
7665,infos,4.646130
7666,alida,4.646077
7667,press,4.646019
7668,wince,4.646014
7669,sturk,4.645966
7670,burge,4.645911
7671,ontic,4.645877
7672,pawed,4.645785
7673,lowed,4.645736
7674,cigua,4.645724
7675,titan,4.645692
7676,emesa,4.645654
7677,multo,4.645540
7678,infra,4.645249
7679,reify,4.645239
7680,bogan,4.645133
7681,sewer,4.645087
7682,girly,4.645003
7683,padou,4.644852
7684,bizes,4.644829
7685,scans,4.644799
7686,chron,4.644730
7687,dupla,4.644701
7688,folds,4.644427
7689,gaize,4.643534
7690,thoke,4.643504
7691,belie,4.643322
7692,coroa,4.643234
7693,skere,4.643211
7694,phano,4.643199
7695,cavil,4.642994
7696,nolos,4.642809
7697,goban,4.642764
7698,prunt,4.642651
7699,goave,4.642567
7700,crapy,4.642490
7701,mowra,4.642460
7702,scawl,4.642436
7703,japer,4.642432
7704,nival,4.642392
7705,often,4.642247
7706,etyma,4.641911
7707,wreak,4.641909
7708,voder,4.641901
7709,snowl,4.641603
7710,manta,4.641589
7711,shris,4.641352
7712,dropt,4.641329
7713,rebud,4.641317
7714,cella,4.641295
7715,manal,4.641179
7716,picot,4.641021
7717,sleds,4.640817
7718,yamun,4.640640
7719,viron,4.640610
7720,doors,4.640493
7721,blued,4.640370
7722,seppa,4.640238
7723,haldu,4.640053
7724,doigt,4.640018
7725,girny,4.639876
7726,faith,4.639821
7727,caved,4.639772
7728,acari,4.639497
7729,naoto,4.639215
7730,chiot,4.639191
7731,synop,4.639135
7732,haloa,4.639054
7733,eimer,4.639010
7734,pecks,4.638928
7735,cogit,4.638910
7736,snyes,4.638865
7737,dreng,4.638797
7738,decoy,4.638769
7739,carri,4.638589
7740,wurst,4.638568
7741,homey,4.638409
7742,keens,4.638297
7743,oxane,4.638285
7744,posse,4.638184
7745,apsis,4.638131
7746,cavin,4.637903
7747,tamal,4.637743
7748,lassu,4.637513
7749,kogia,4.637425
7750,gouda,4.637381
7751,guiac,4.637377
7752,quare,4.637311
7753,montu,4.637237
7754,casky,4.637022
7755,downs,4.636975
7756,rearm,4.636951
7757,toist,4.636589
7758,vicar,4.636542
7759,shawn,4.636464
7760,ahsan,4.636299
7761,almud,4.636272
7762,pests,4.636241
7763,shawl,4.636223
7764,sleek,4.636152
7765,missa,4.636126
7766,angry,4.636107
7767,tabet,4.636078
7768,impel,4.636058
7769,madoc,4.635964
7770,kendo,4.635920
7771,hyrst,4.635879
7772,icker,4.635531
7773,shiko,4.635384
7774,pokan,4.635246
7775,yadim,4.635220
7776,craft,4.635187
7777,kyloe,4.635166
7778,koyan,4.635015
7779,brief,4.634980
7780,forbs,4.634818
7781,atopy,4.634749
7782,ervil,4.634562
7783,muses,4.634506
7784,cymar,4.634376
7785,mousy,4.634340
7786,rafty,4.634293
7787,golee,4.633992
7788,grume,4.633932
7789,boily,4.633865
7790,kumis,4.633790
7791,yirth,4.633718
7792,slung,4.633643
7793,kiths,4.633610
7794,gamut,4.633525
7795,odyle,4.633497
7796,caulk,4.633347
7797,diwan,4.633258
7798,gazer,4.633257
7799,peter,4.632975
7800,eyrie,4.632923
7801,neigh,4.632729
7802,tripy,4.632727
7803,trant,4.632625
7804,guyer,4.632601
7805,cheap,4.632533
7806,erick,4.632393
7807,kelty,4.632295
7808,moose,4.632233
7809,unism,4.632149
7810,odyls,4.632000
7811,bitsy,4.631873
7812,tumli,4.631731
7813,turki,4.631669
7814,voice,4.631666
7815,labia,4.631664
7816,fermi,4.631615
7817,ovine,4.631612
7818,mafey,4.631540
7819,tanto,4.631473
7820,slaps,4.631322
7821,winds,4.631204
7822,ferly,4.631103
7823,leeks,4.630985
7824,rawly,4.630886
7825,flags,4.630855
7826,mopey,4.630832
7827,gyrus,4.630795
7828,typal,4.630573
7829,plout,4.630365
7830,whirs,4.630104
7831,palta,4.630024
7832,lahar,4.629877
7833,suist,4.629793
7834,pheon,4.629676
7835,knees,4.629676
7836,mauve,4.629594
7837,mells,4.629540
7838,westy,4.629540
7839,talma,4.629501
7840,tikur,4.629424
7841,choil,4.629211
7842,erode,4.629196
7843,begay,4.629038
7844,untap,4.628955
7845,freak,4.628904
7846,della,4.628846
7847,remen,4.628825
7848,alary,4.628788
7849,hokan,4.628771
7850,slunk,4.628688
7851,retro,4.628556
7852,vault,4.628421
7853,saiva,4.628399
7854,piete,4.628336
7855,sword,4.628291
7856,frden,4.628191
7857,mudir,4.628165
7858,begot,4.628157
7859,dairi,4.628007
7860,aioli,4.627941
7861,cebid,4.627856
7862,kansa,4.627751
7863,aware,4.627729
7864,burgs,4.627716
7865,omlah,4.627595
7866,geste,4.627592
7867,skelp,4.627588
7868,ogees,4.627418
7869,ferny,4.627411
7870,crier,4.627251
7871,stoit,4.626827
7872,hausa,4.626697
7873,fecit,4.626691
7874,dogey,4.626685
7875,impen,4.626684
7876,rooed,4.626580
7877,eurus,4.626563
7878,wisha,4.626463
7879,chaui,4.626120
7880,bluey,4.626111
7881,fagus,4.625641
7882,fonds,4.625559
7883,invar,4.625526
7884,aptly,4.625443
7885,merch,4.625317
7886,ocker,4.625272
7887,whens,4.625058
7888,tabog,4.625029
7889,nayar,4.625001
7890,bunce,4.624969
7891,juise,4.624916
7892,ollie,4.624897
7893,supes,4.624849
7894,women,4.624777
7895,psoas,4.624769
7896,kmole,4.624695
7897,jilts,4.624690
7898,prang,4.624620
7899,annus,4.624591
7900,trapa,4.624513
7901,dabih,4.624499
7902,snell,4.624388
7903,thave,4.624275
7904,balai,4.624113
7905,fenks,4.624036
7906,bakli,4.624023
7907,serve,4.623999
7908,emily,4.623848
7909,aided,4.623823
7910,jolts,4.623819
7911,laded,4.623798
7912,ginks,4.623732
7913,drove,4.623450
7914,birth,4.623368
7915,duroc,4.623279
7916,async,4.623250
7917,ovest,4.623230
7918,chary,4.623053
7919,avery,4.622932
7920,prank,4.622375
7921,derby,4.622327
7922,huger,4.622208
7923,lyses,4.622163
7924,idyls,4.622108
7925,wheal,4.622011
7926,mobed,4.621863
7927,lapel,4.621785
7928,comps,4.621492
7929,primo,4.621302
7930,ellan,4.621261
7931,meuse,4.620995
7932,sawan,4.620931
7933,thews,4.620848
7934,stent,4.620780
7935,fadme,4.620727
7936,peaky,4.620678
7937,cuban,4.620654
7938,vison,4.620551
7939,cered,4.620496
7940,hawed,4.620422
7941,balat,4.620217
7942,pirog,4.620142
7943,flabs,4.620120
7944,milty,4.620099
7945,barbe,4.620040
7946,ratha,4.619966
7947,cuish,4.619801
7948,cribo,4.619647
7949,fleam,4.619551
7950,sajou,4.619514
7951,bower,4.619385
7952,slays,4.619368
7953,mover,4.619349
7954,covet,4.619169
7955,fiery,4.619105
7956,pleny,4.619068
7957,adsum,4.618967
7958,pandy,4.618916
7959,vasty,4.618896
7960,secus,4.618662
7961,kaphs,4.618414
7962,movie,4.618357
7963,tonna,4.618336
7964,debag,4.618310
7965,glued,4.618308
7966,civet,4.618151
7967,epsom,4.618008
7968,sstor,4.617970
7969,draft,4.617668
7970,finds,4.617617
7971,slock,4.617539
7972,hests,4.617386
7973,anvil,4.616868
7974,lenin,4.616818
7975,thuds,4.616719
7976,criss,4.616709
7977,cubla,4.616653
7978,being,4.616597
7979,darac,4.616415
7980,risky,4.616290
7981,medic,4.616274
7982,fetid,4.616048
7983,alley,4.616025
7984,ikary,4.616021
7985,grief,4.616010
7986,dimps,4.615924
7987,linns,4.615871
7988,osone,4.615747
7989,phage,4.615693
7990,oadal,4.615398
7991,oliva,4.615328
7992,readd,4.615289
7993,fayed,4.615271
7994,pengo,4.615006
7995,magas,4.614916
7996,fibre,4.614758
7997,arhat,4.614641
7998,agria,4.614536
7999,threw,4.614472
8000,kusti,4.614446
8001,balls,4.614412
8002,misgo,4.614338
8003,micah,4.614247
8004,drier,4.614199
8005,total,4.614092
8006,festy,4.613548
8007,kusam,4.613471
8008,burga,4.613194
8009,bilsh,4.612893
8010,linum,4.612736
8011,buoys,4.612707
8012,whore,4.612700
8013,unlid,4.612529
8014,teaty,4.612479
8015,boxes,4.612262
8016,banat,4.612261
8017,emane,4.612241
8018,cavey,4.612173
8019,paper,4.612168
8020,bowie,4.612148
8021,vomer,4.612085
8022,hecks,4.612084
8023,spats,4.611889
8024,prana,4.611707
8025,thulr,4.611678
8026,lupin,4.611583
8027,genie,4.611404
8028,hemes,4.611290
8029,works,4.611272
8030,fract,4.611220
8031,iller,4.611202
8032,shiai,4.611175
8033,pegma,4.610876
8034,yurak,4.610771
8035,gyred,4.610770
8036,barbs,4.610615
8037,prows,4.610590
8038,voled,4.610572
8039,kibla,4.610567
8040,human,4.610527
8041,kapur,4.610406
8042,walty,4.610368
8043,botry,4.610338
8044,retem,4.610232
8045,terek,4.609878
8046,coign,4.609853
8047,cordy,4.609847
8048,bunds,4.609759
8049,butin,4.609744
8050,ensue,4.608908
8051,unket,4.608797
8052,globe,4.608732
8053,profs,4.608720
8054,glike,4.608635
8055,bifer,4.608618
8056,nixer,4.608237
8057,klino,4.608001
8058,payee,4.607874
8059,vaunt,4.607867
8060,tapoa,4.607730
8061,arber,4.607718
8062,skeet,4.607693
8063,shaku,4.607663
8064,monty,4.607451
8065,chime,4.607409
8066,segue,4.607408
8067,chlor,4.607224
8068,plass,4.607176
8069,afars,4.607001
8070,aryan,4.606863
8071,torii,4.606849
8072,chirl,4.606785
8073,yunca,4.606641
8074,peace,4.606632
8075,asarh,4.606586
8076,hazle,4.606514
8077,kudos,4.606459
8078,these,4.606330
8079,fetes,4.605994
8080,steep,4.605965
8081,clerk,4.605779
8082,handy,4.605700
8083,apast,4.605618
8084,kings,4.605516
8085,pipes,4.605174
8086,kafir,4.605078
8087,sclav,4.604602
8088,gismo,4.604531
8089,gluey,4.604429
8090,klops,4.604284
8091,fakir,4.604202
8092,olcha,4.603978
8093,epulo,4.603889
8094,heloe,4.603824
8095,maray,4.603775
8096,hanif,4.603615
8097,preen,4.603557
8098,direx,4.603417
8099,sulfo,4.603228
8100,ackey,4.603028
8101,cowan,4.602995
8102,abbes,4.602855
8103,azide,4.602810
8104,dread,4.602756
8105,fiber,4.602605
8106,rehoe,4.602561
8107,nighs,4.602553
8108,poros,4.602545
8109,scudo,4.602438
8110,tecta,4.602421
8111,faurd,4.602325
8112,lifey,4.602324
8113,trist,4.602318
8114,syrup,4.602202
8115,yawed,4.602046
8116,washo,4.602027
8117,nauch,4.601948
8118,popes,4.601814
8119,bruno,4.601798
8120,punti,4.601726
8121,scolb,4.601697
8122,klieg,4.601649
8123,cowal,4.601597
8124,visto,4.601463
8125,patao,4.601404
8126,floit,4.601310
8127,dwine,4.601211
8128,campi,4.601154
8129,girth,4.601056
8130,yowie,4.600856
8131,tufan,4.600832
8132,hoped,4.600827
8133,hexis,4.600722
8134,scudi,4.600713
8135,jibes,4.600699
8136,croyl,4.600682
8137,litai,4.600306
8138,tecum,4.600284
8139,puton,4.600165
8140,welsh,4.600051
8141,floey,4.600033
8142,forks,4.599877
8143,usnic,4.599705
8144,divet,4.599372
8145,skirp,4.599358
8146,dungs,4.599089
8147,myron,4.599048
8148,globs,4.598943
8149,hazen,4.598895
8150,takar,4.598859
8151,talpa,4.598841
8152,fused,4.598726
8153,snoot,4.598667
8154,teuch,4.598531
8155,wauks,4.598465
8156,agony,4.598331
8157,acing,4.598330
8158,extra,4.598212
8159,burke,4.598098
8160,inorg,4.597854
8161,buhrs,4.597822
8162,sekos,4.597464
8163,loxia,4.597457
8164,chasm,4.597284
8165,galls,4.597246
8166,hazel,4.597230
8167,ankee,4.597085
8168,bunda,4.597080
8169,films,4.596970
8170,rebuy,4.596872
8171,andia,4.596664
8172,ruing,4.596658
8173,oshac,4.596555
8174,thrip,4.596463
8175,fleys,4.596394
8176,unsew,4.596284
8177,inlaw,4.596279
8178,wanty,4.596213
8179,elihu,4.596192
8180,batts,4.596106
8181,afric,4.596036
8182,inorb,4.595900
8183,scamp,4.595890
8184,minty,4.595890
8185,speos,4.595702
8186,amigo,4.595616
8187,truer,4.595587
8188,moors,4.595544
8189,cross,4.595368
8190,verdi,4.594965
8191,gybes,4.594880
8192,kenaf,4.594792
8193,huaco,4.594775
8194,redds,4.594665
8195,pousy,4.594637
8196,twice,4.594487
8197,nolle,4.594467
8198,flute,4.594456
8199,saxes,4.594331
8200,droyl,4.594113
8201,dugal,4.593988
8202,puses,4.593898
8203,amora,4.593869
8204,blend,4.593612
8205,emigr,4.593542
8206,meeds,4.593486
8207,unrip,4.593383
8208,doylt,4.593119
8209,yomin,4.593083
8210,anigh,4.593025
8211,sordo,4.592983
8212,katar,4.592870
8213,bloke,4.592858
8214,ouvre,4.592564
8215,punto,4.592557
8216,tumps,4.592551
8217,wield,4.592419
8218,snick,4.592372
8219,goxes,4.592330
8220,arras,4.592233
8221,foaly,4.592096
8222,perch,4.592059
8223,peert,4.592021
8224,parky,4.591850
8225,baldy,4.591736
8226,truss,4.591700
8227,dross,4.591502
8228,sugih,4.591359
8229,brunt,4.591279
8230,gofer,4.591235
8231,chiam,4.591217
8232,malms,4.591175
8233,moore,4.591173
8234,lotta,4.591082
8235,sarra,4.591019
8236,ainoi,4.590881
8237,troch,4.590829
8238,breva,4.590764
8239,jager,4.590180
8240,lythe,4.590042
8241,outly,4.589649
8242,aahed,4.589642
8243,lurer,4.589615
8244,alfur,4.589446
8245,wanly,4.589411
8246,numda,4.589326
8247,silds,4.589196
8248,deems,4.589154
8249,banns,4.589109
8250,tasks,4.588830
8251,vertu,4.588802
8252,acidy,4.588759
8253,grind,4.588687
8254,slurs,4.588679
8255,swoun,4.588503
8256,niece,4.588479
8257,could,4.588423
8258,skimo,4.588412
8259,aspis,4.588391
8260,asgmt,4.588263
8261,miche,4.588240
8262,kemps,4.587814
8263,labra,4.587796
8264,pashm,4.587628
8265,vined,4.587566
8266,amylo,4.587516
8267,finca,4.587317
8268,tenon,4.587252
8269,raker,4.587205
8270,clang,4.587004
8271,maror,4.586955
8272,fogie,4.586892
8273,edana,4.586890
8274,ulmin,4.586809
8275,blanc,4.586789
8276,coven,4.586779
8277,drawn,4.586474
8278,tanya,4.586427
8279,keach,4.586410
8280,palmy,4.586330
8281,rucks,4.586170
8282,nowed,4.586047
8283,ijore,4.585969
8284,rokee,4.585967
8285,moche,4.585822
8286,spawl,4.585817
8287,flake,4.585678
8288,abele,4.585623
8289,glaik,4.585600
8290,debut,4.585457
8291,curly,4.585455
8292,strix,4.585437
8293,uveal,4.585367
8294,yuman,4.585362
8295,meshy,4.585145
8296,bugre,4.585109
8297,gruys,4.585070
8298,richt,4.585015
8299,grata,4.584799
8300,roods,4.584741
8301,styes,4.584726
8302,leden,4.584689
8303,ferth,4.584665
8304,koban,4.584580
8305,alima,4.584568
8306,flirt,4.584491
8307,mobil,4.584312
8308,sneds,4.584239
8309,atake,4.584209
8310,zonta,4.584131
8311,soord,4.583879
8312,becks,4.583875
8313,bests,4.583805
8314,music,4.583801
8315,genre,4.583655
8316,puget,4.583593
8317,linje,4.583554
8318,byous,4.583228
8319,woibe,4.583082
8320,whsle,4.583074
8321,latah,4.583024
8322,amain,4.583022
8323,spans,4.582884
8324,label,4.582673
8325,spawn,4.582645
8326,abhor,4.582603
8327,ledum,4.582597
8328,overt,4.582414
8329,becut,4.582370
8330,lindy,4.582354
8331,topic,4.582222
8332,selly,4.582087
8333,olepy,4.582009
8334,gnaws,4.581895
8335,crush,4.581717
8336,stogy,4.581702
8337,keena,4.581697
8338,rabal,4.581531
8339,front,4.581515
8340,badly,4.581437
8341,pseud,4.581342
8342,garua,4.581188
8343,balao,4.581104
8344,laksa,4.581049
8345,jours,4.581046
8346,sooke,4.581038
8347,coked,4.581025
8348,field,4.581001
8349,yonic,4.580826
8350,lamna,4.580570
8351,uplit,4.580520
8352,gazet,4.580346
8353,umiac,4.580115
8354,sycee,4.580107
8355,rebar,4.580012
8356,tarry,4.579838
8357,stell,4.579729
8358,doven,4.579676
8359,babis,4.579401
8360,zoist,4.579292
8361,pewit,4.579127
8362,rotch,4.578983
8363,thraw,4.578900
8364,tuart,4.578805
8365,gaspy,4.578713
8366,flics,4.578682
8367,lepre,4.578680
8368,elfin,4.578600
8369,serfs,4.578537
8370,nills,4.578372
8371,edith,4.578274
8372,waver,4.578243
8373,cibol,4.578205
8374,krepi,4.578141
8375,clank,4.578118
8376,lyric,4.578019
8377,thurl,4.577927
8378,squet,4.577892
8379,gunda,4.577866
8380,agete,4.577798
8381,temne,4.577785
8382,goala,4.577760
8383,rusts,4.577706
8384,ossal,4.577643
8385,oenin,4.577563
8386,slags,4.577514
8387,lavas,4.577475
8388,rodeo,4.577338
8389,naght,4.577312
8390,curfs,4.577303
8391,divel,4.577253
8392,scrow,4.577240
8393,apart,4.577233
8394,housy,4.577205
8395,mordu,4.577072
8396,braze,4.576710
8397,aucht,4.576647
8398,mavin,4.576647
8399,swept,4.576556
8400,exams,4.576481
8401,omasa,4.576205
8402,cathy,4.576141
8403,rinch,4.575671
8404,moosa,4.575639
8405,brank,4.575577
8406,skeen,4.575569
8407,porer,4.575517
8408,tanha,4.575404
8409,reget,4.575395
8410,falco,4.575314
8411,plume,4.575246
8412,emony,4.575227
8413,blout,4.575120
8414,fload,4.574960
8415,rumba,4.574663
8416,skeel,4.574568
8417,kiaat,4.574536
8418,hoose,4.574354
8419,rappe,4.574349
8420,redug,4.574208
8421,repen,4.574170
8422,bandy,4.574160
8423,beest,4.574139
8424,dorje,4.574048
8425,ofays,4.574009
8426,sorbs,4.573969
8427,tawny,4.573948
8428,metel,4.573918
8429,jurat,4.573882
8430,anorn,4.573829
8431,theer,4.573731
8432,damar,4.573603
8433,greet,4.573538
8434,zonal,4.573516
8435,imbat,4.573181
8436,bogus,4.573150
8437,unsty,4.573008
8438,waive,4.572862
8439,grond,4.572763
8440,snaps,4.572611
8441,wafts,4.572604
8442,combe,4.572587
8443,unold,4.572526
8444,sicca,4.572492
8445,sylva,4.572340
8446,incur,4.572289
8447,updos,4.572254
8448,midge,4.572097
8449,virge,4.572084
8450,taxon,4.572007
8451,sumpt,4.571982
8452,avour,4.571892
8453,fanwe,4.571874
8454,kerne,4.571873
8455,sewen,4.571676
8456,datch,4.571650
8457,akebi,4.571603
8458,germy,4.571532
8459,amnia,4.571503
8460,wives,4.571491
8461,amove,4.571427
8462,askip,4.571409
8463,waged,4.571200
8464,hells,4.570810
8465,bahut,4.570780
8466,focal,4.570763
8467,seise,4.570633
8468,slash,4.570206
8469,gashy,4.570098
8470,shaky,4.569805
8471,grebo,4.569649
8472,grunt,4.569606
8473,askew,4.569564
8474,aouad,4.569532
8475,leuch,4.569451
8476,zlote,4.569175
8477,bowet,4.569138
8478,staab,4.569119
8479,urdee,4.569111
8480,beaky,4.569081
8481,briny,4.569015
8482,balan,4.568921
8483,ferie,4.568843
8484,frigs,4.568700
8485,teton,4.568606
8486,snock,4.568582
8487,sough,4.568514
8488,fresh,4.568509
8489,opelu,4.568432
8490,kogai,4.568388
8491,archd,4.568116
8492,burka,4.567849
8493,crore,4.567660
8494,lumps,4.567615
8495,puker,4.567569
8496,idcue,4.567550
8497,passo,4.567503
8498,mahdi,4.567485
8499,facto,4.567482
8500,gests,4.567115
8501,slabs,4.566595
8502,howel,4.566392
8503,axled,4.566299
8504,plums,4.566109
8505,kerel,4.565670
8506,lural,4.565424
8507,mered,4.565394
8508,aleak,4.565349
8509,skyed,4.565224
8510,blurt,4.565198
8511,exalt,4.565164
8512,vraic,4.565161
8513,crawl,4.564960
8514,redub,4.564934
8515,barad,4.564805
8516,becry,4.564775
8517,verty,4.564662
8518,fusil,4.564659
8519,unity,4.564556
8520,shelf,4.564548
8521,nexus,4.564456
8522,medoc,4.564434
8523,othin,4.564349
8524,astay,4.564246
8525,touts,4.564185
8526,kamas,4.564184
8527,ascan,4.564130
8528,there,4.564092
8529,hover,4.563987
8530,voted,4.563879
8531,lycus,4.563537
8532,reefs,4.563484
8533,numac,4.563414
8534,nertz,4.563377
8535,modge,4.563229
8536,anmia,4.563192
8537,cypre,4.563073
8538,bouge,4.563040
8539,damia,4.563023
8540,hiver,4.562964
8541,leery,4.562760
8542,fibra,4.562620
8543,cangy,4.562520
8544,thief,4.562473
8545,biped,4.562428
8546,radii,4.562411
8547,pilaw,4.562117
8548,amita,4.562027
8549,bogue,4.561999
8550,clubs,4.561924
8551,fawns,4.561836
8552,fatly,4.561478
8553,white,4.561364
8554,rafik,4.561360
8555,fives,4.561312
8556,novus,4.561130
8557,nasab,4.561097
8558,rethe,4.560616
8559,embus,4.560591
8560,bawds,4.560582
8561,mirex,4.560479
8562,campo,4.560457
8563,munge,4.560452
8564,livor,4.560370
8565,joist,4.560363
8566,boryl,4.560355
8567,doing,4.560211
8568,drawl,4.560207
8569,rural,4.560030
8570,skete,4.559996
8571,mucor,4.559893
8572,cokey,4.559890
8573,pluto,4.559739
8574,repel,4.559689
8575,unsly,4.559581
8576,absis,4.559468
8577,leper,4.559378
8578,dunks,4.559186
8579,atilt,4.559156
8580,dhoti,4.559119
8581,memos,4.559041
8582,proud,4.559008
8583,brows,4.558983
8584,banal,4.558949
8585,mendy,4.558867
8586,apian,4.558721
8587,aland,4.558583
8588,gamic,4.558336
8589,dosed,4.558275
8590,erron,4.558242
8591,loved,4.558240
8592,gibus,4.558170
8593,frust,4.557873
8594,awoke,4.557835
8595,hirer,4.557817
8596,inner,4.557771
8597,circe,4.557737
8598,gracy,4.557680
8599,enure,4.557618
8600,alarm,4.557441
8601,wiyat,4.557393
8602,purim,4.557368
8603,miaow,4.557014
8604,oboes,4.556971
8605,irani,4.556688
8606,layup,4.556539
8607,combs,4.556533
8608,spues,4.556438
8609,furil,4.556051
8610,shrug,4.556001
8611,carya,4.555985
8612,while,4.555959
8613,benet,4.555699
8614,agene,4.555520
8615,gecks,4.555465
8616,graze,4.555435
8617,sweer,4.555416
8618,misos,4.555316
8619,nitta,4.555136
8620,lived,4.555089
8621,shewn,4.554935
8622,glave,4.554860
8623,carap,4.554841
8624,inked,4.554612
8625,trent,4.554347
8626,sorry,4.554319
8627,farer,4.554071
8628,video,4.554027
8629,wises,4.553897
8630,brisk,4.553739
8631,trior,4.553621
8632,dormy,4.553580
8633,tacit,4.553565
8634,cools,4.553499
8635,machi,4.553437
8636,softy,4.553286
8637,unmad,4.553270
8638,allot,4.553132
8639,seers,4.553077
8640,mulga,4.553075
8641,morra,4.553048
8642,fiend,4.553023
8643,kitab,4.553010
8644,bassi,4.552910
8645,niall,4.552677
8646,fleur,4.552607
8647,geest,4.552607
8648,graal,4.552604
8649,detax,4.552371
8650,woman,4.552316
8651,avars,4.552254
8652,predy,4.552230
8653,adzer,4.552224
8654,notum,4.552201
8655,tyken,4.552001
8656,howls,4.551914
8657,wasat,4.551900
8658,glout,4.551879
8659,dusty,4.551831
8660,runer,4.551775
8661,fruit,4.551662
8662,sever,4.551627
8663,pilaf,4.551588
8664,crepy,4.551507
8665,stomp,4.551348
8666,dorad,4.551113
8667,grank,4.551080
8668,clipt,4.550936
8669,nomic,4.550845
8670,coots,4.550766
8671,ruler,4.550736
8672,tenno,4.550731
8673,divan,4.550719
8674,jerid,4.550524
8675,idaho,4.550355
8676,comid,4.550250
8677,gazel,4.550137
8678,magic,4.550083
8679,aruac,4.549932
8680,vegan,4.549854
8681,garad,4.549781
8682,quate,4.549742
8683,charm,4.549646
8684,ambon,4.549428
8685,rider,4.549386
8686,flees,4.549278
8687,coing,4.549257
8688,flocs,4.549250
8689,musci,4.548713
8690,knops,4.548674
8691,quale,4.548602
8692,darya,4.548414
8693,karch,4.548367
8694,goldi,4.548341
8695,chips,4.548251
8696,choli,4.548228
8697,eyren,4.548196
8698,pogey,4.548095
8699,spaad,4.547883
8700,adlai,4.547830
8701,poche,4.547800
8702,laugh,4.547662
8703,batan,4.547556
8704,jatni,4.547388
8705,bourd,4.547388
8706,vapor,4.547280
8707,viand,4.547234
8708,ilian,4.547229
8709,paved,4.547178
8710,ahong,4.547165
8711,viper,4.546867
8712,thats,4.546818
8713,bolty,4.546488
8714,rutyl,4.546446
8715,metif,4.546300
8716,prahu,4.546173
8717,derri,4.545945
8718,snool,4.545772
8719,dolos,4.545705
8720,artha,4.545695
8721,sodio,4.545673
8722,redue,4.545418
8723,ricer,4.545345
8724,deeps,4.545216
8725,cramp,4.545061
8726,egers,4.544785
8727,whils,4.544649
8728,ganta,4.544560
8729,vince,4.544513
8730,guaco,4.544186
8731,salsa,4.544129
8732,elute,4.543888
8733,hotly,4.543865
8734,grana,4.543858
8735,frike,4.543825
8736,shrub,4.543709
8737,zoril,4.543691
8738,kusha,4.543674
8739,palps,4.543654
8740,madia,4.543550
8741,scrub,4.543258
8742,notan,4.543047
8743,ozena,4.542970
8744,irred,4.542850
8745,whits,4.542774
8746,maida,4.542683
8747,vitro,4.542662
8748,ingem,4.542558
8749,tabla,4.542496
8750,helen,4.542492
8751,gauss,4.542483
8752,chint,4.542416
8753,alfas,4.542254
8754,twirl,4.542013
8755,sleys,4.541968
8756,etape,4.541961
8757,costs,4.541866
8758,cizar,4.541863
8759,frogs,4.541782
8760,barky,4.541662
8761,furca,4.541478
8762,scoup,4.541419
8763,vagus,4.541292
8764,pluma,4.541287
8765,romeo,4.541102
8766,pagod,4.540696
8767,duala,4.540641
8768,bousy,4.540602
8769,devil,4.540497
8770,jurel,4.540272
8771,buses,4.540212
8772,ingot,4.540203
8773,clive,4.540130
8774,marah,4.540032
8775,boose,4.539844
8776,brith,4.539723
8777,serer,4.539700
8778,seedy,4.539657
8779,prove,4.539594
8780,cists,4.539576
8781,reesk,4.539425
8782,fagin,4.539306
8783,bowel,4.539271
8784,anion,4.539167
8785,uplay,4.539126
8786,palch,4.539105
8787,stick,4.538894
8788,ickle,4.538851
8789,varia,4.538815
8790,wadge,4.538720
8791,fuage,4.538606
8792,ghost,4.538575
8793,cravo,4.538459
8794,bells,4.538266
8795,miked,4.538144
8796,chino,4.538143
8797,walth,4.538086
8798,swelp,4.538045
