rank,entropy_bits,sequence
12908,4.079623,vingt
12909,4.079595,iberi
12910,4.079293,okrug
12911,4.079205,wende
12912,4.079027,zinco
12913,4.078894,flail
12914,4.078846,phyma
12915,4.078804,druid
12916,4.078723,wreck
12917,4.078578,sills
12918,4.078423,nomoi
12919,4.078091,jolty
12920,4.078044,battu
12921,4.077755,repry
12922,4.077675,rajiv
12923,4.077569,thewy
12924,4.077459,cumyl
12925,4.077456,caval
12926,4.077443,durzi
12927,4.077415,telex
12928,4.077210,hillo
12929,4.077032,lyery
12930,4.076876,snubs
12931,4.076332,nintu
12932,4.076215,fanam
12933,4.076010,grego
12934,4.075961,latax
12935,4.075922,inurn
12936,4.075732,venue
12937,4.075640,objet
12938,4.075571,swung
12939,4.075533,jells
12940,4.075073,udder
12941,4.074605,mosks
12942,4.074594,radar
12943,4.074579,kingu
12944,4.074359,piped
12945,4.074353,awash
12946,4.074136,bundy
12947,4.073938,possy
12948,4.073840,mulch
12949,4.073818,vodka
12950,4.073244,allez
12951,4.073194,theek
12952,4.073147,gyges
12953,4.073063,seqwl
12954,4.072912,shogs
12955,4.072780,anack
12956,4.072773,gushy
12957,4.072699,hewer
12958,4.072691,gowks
12959,4.072605,feted
12960,4.072495,yagua
12961,4.071947,wakhi
12962,4.071935,axing
12963,4.071905,chonk
12964,4.071745,jibed
12965,4.071687,tiwaz
12966,4.071626,elvet
12967,4.071544,noggs
12968,4.071475,feyer
12969,4.071301,whalp
12970,4.071112,jowel
12971,4.071045,nanmu
12972,4.071031,assis
12973,4.071024,swaps
12974,4.071018,bally
12975,4.070761,ejusd
12976,4.070621,joyce
12977,4.070581,arrau
12978,4.070452,wonna
12979,4.070422,mufti
12980,4.069798,calyx
12981,4.069738,edify
12982,4.069571,jouks
12983,4.069418,brill
12984,4.069383,dutch
12985,4.068788,bouch
12986,4.068677,ahull
12987,4.068642,findy
12988,4.068542,hoboe
12989,4.068342,scobs
12990,4.068188,empeo
12991,4.068181,fence
12992,4.067492,loxic
12993,4.067414,scull
12994,4.067262,whory
12995,4.067261,oftly
12996,4.066878,freck
12997,4.066655,tikka
12998,4.066577,updry
12999,4.066575,leeky
13000,4.066290,chimu
13001,4.066200,goops
13002,4.066133,plunk
13003,4.066035,cinct
13004,4.065831,hobos
13005,4.065795,soddy
13006,4.065692,sfoot
13007,4.065179,cysts
13008,4.065109,araua
13009,4.064910,blimp
13010,4.064487,quips
13011,4.064420,jihad
13012,4.064337,pique
13013,4.064179,intnl
13014,4.064003,globy
13015,4.063764,gutta
13016,4.063635,coypu
13017,4.063352,hashy
13018,4.063008,worky
13019,4.062527,dungy
13020,4.062440,kerry
13021,4.062437,sways
13022,4.062070,fgrid
13023,4.062026,plock
13024,4.061997,bided
13025,4.061440,nabak
13026,4.061284,bassa
13027,4.061108,skids
13028,4.061030,hodad
13029,4.060021,felix
13030,4.059955,unweb
13031,4.059880,texts
13032,4.059795,caeca
13033,4.059510,boded
13034,4.059461,hexes
13035,4.059386,upcry
13036,4.058795,asana
13037,4.058747,eyght
13038,4.058508,buroo
13039,4.058477,waltz
13040,4.058448,rubus
13041,4.057835,parra
13042,4.057817,maqui
13043,4.057643,evade
13044,4.057342,herve
13045,4.057291,batty
13046,4.057225,chufa
13047,4.057098,quito
13048,4.057050,cosmo
13049,4.056460,guige
13050,4.056439,ingan
13051,4.056037,crumb
13052,4.056008,addnl
13053,4.055896,vacoa
13054,4.055848,seggy
13055,4.055825,array
13056,4.055562,jabul
13057,4.055515,allan
13058,4.055493,browd
13059,4.055347,choup
13060,4.055320,smogs
13061,4.055143,nonly
13062,4.054908,stows
13063,4.054836,stets
13064,4.054784,vitis
13065,4.054755,jowls
13066,4.054681,awald
13067,4.054651,weesh
13068,4.054584,ville
13069,4.054462,bemba
13070,4.054000,orlop
13071,4.053415,exeat
13072,4.053378,bight
13073,4.053373,gundy
13074,4.053263,quint
13075,4.052968,qanat
13076,4.052853,nullo
13077,4.052802,lumme
13078,4.052253,abkar
13079,4.052233,gally
13080,4.052232,forky
13081,4.051826,munch
13082,4.051591,didnt
13083,4.051509,eeler
13084,4.051434,swoon
13085,4.051341,abbey
13086,4.050584,skiwy
13087,4.050317,hissy
13088,4.050230,dwang
13089,4.050178,grill
13090,4.049718,annat
13091,4.049667,untin
13092,4.049476,inken
13093,4.049106,mikie
13094,4.048853,vlach
13095,4.048652,vetch
13096,4.048539,pulps
13097,4.048353,upbye
13098,4.048195,nyoro
13099,4.047921,muhly
13100,4.047634,bilin
13101,4.047492,kroon
13102,4.047426,wayao
13103,4.047301,igdyr
13104,4.047202,imply
13105,4.047033,moroc
13106,4.046491,reddy
13107,4.046340,broll
13108,4.046290,thatd
13109,4.046132,kokan
13110,4.046125,fugio
13111,4.046041,aweek
13112,4.045938,seeks
13113,4.045641,vills
13114,4.045540,moory
13115,4.045458,comma
13116,4.045328,brerd
13117,4.045197,augur
13118,4.045101,hadji
13119,4.044980,fayal
13120,4.044761,lulab
13121,4.044505,rumor
13122,4.044445,chyak
13123,4.044414,clawk
13124,4.044007,halfa
13125,4.043668,ulcus
13126,4.043663,hyrax
13127,4.043492,husky
13128,4.043426,gooma
13129,4.043381,flaky
13130,4.043320,malmy
13131,4.042423,imide
13132,4.042063,sikhs
13133,4.041936,idiot
13134,4.041918,sybow
13135,4.041624,blick
13136,4.041500,pipey
13137,4.040852,gruft
13138,4.040802,befop
13139,4.039954,fulwa
13140,4.039776,vanda
13141,4.039427,rucky
13142,4.039235,wived
13143,4.039114,filmy
13144,4.038823,fluty
13145,4.038694,wudge
13146,4.038644,amang
13147,4.038612,twink
13148,4.038432,reccy
13149,4.038291,nabob
13150,4.037981,knuth
13151,4.037955,tolyl
13152,4.037939,bovid
13153,4.037643,fibry
13154,4.037302,lynch
13155,4.037108,sudsy
13156,4.036962,kecks
13157,4.036690,aquae
13158,4.036544,imids
13159,4.036219,gouge
13160,4.036061,fifer
13161,4.035975,glenn
13162,4.035580,frett
13163,4.034567,pacha
13164,4.034202,uchee
13165,4.033724,whelm
13166,4.033612,flavo
13167,4.033109,zirai
13168,4.033058,tutee
13169,4.033053,droud
13170,4.032946,iconv
13171,4.032570,wogul
13172,4.032369,weber
13173,4.032164,fudge
13174,4.032124,esere
13175,4.031685,mochy
13176,4.031544,bubos
13177,4.031249,vowed
13178,4.031172,gigue
13179,4.031079,deeds
13180,4.030941,stubs
13181,4.030886,kinoo
13182,4.030751,hurri
13183,4.030180,dramm
13184,4.030167,disci
13185,4.029755,fling
13186,4.029611,copps
13187,4.029596,mutch
13188,4.029189,repew
13189,4.028878,chama
13190,4.028873,kimbo
13191,4.028635,osmol
13192,4.028632,bamah
13193,4.028427,logoi
13194,4.028250,sooky
13195,4.028165,thuja
13196,4.028102,admov
13197,4.028077,bourr
13198,4.028005,nitty
13199,4.027918,thruv
13200,4.027780,asway
13201,4.027179,kempy
13202,4.027018,becky
13203,4.026966,pubic
13204,4.026804,quadi
13205,4.026770,invoy
13206,4.026758,amici
13207,4.026703,fulth
13208,4.026578,macco
13209,4.026423,lurry
13210,4.026341,merer
13211,4.025986,query
13212,4.025626,gwely
13213,4.025584,plumy
13214,4.025564,gavia
13215,4.025464,dewax
13216,4.025155,ophic
13217,4.024914,skegs
13218,4.024897,hooks
13219,4.024655,embog
13220,4.024572,exopt
13221,4.024461,vepse
13222,4.024165,plomb
13223,4.024104,pelew
13224,4.024000,piuri
13225,4.023856,ogmic
13226,4.023754,avell
13227,4.023668,alway
13228,4.023252,porry
13229,4.023160,gumly
13230,4.023018,queak
13231,4.022896,wafty
13232,4.022763,furze
13233,4.022415,kiosk
13234,4.022161,emend
13235,4.021936,glebe
13236,4.021580,wheer
13237,4.021214,libri
13238,4.021195,pomme
13239,4.021158,cequi
13240,4.020898,bawdy
13241,4.020578,ulmus
13242,4.020569,skees
13243,4.020552,waugh
13244,4.019973,zloty
13245,4.019922,bossy
13246,4.019782,thill
13247,4.019703,malva
13248,4.019600,plott
13249,4.019570,qiana
13250,4.019265,whisp
13251,4.019232,jorum
13252,4.019208,swags
13253,4.019035,lipin
13254,4.018310,watap
13255,4.018214,lumpy
13256,4.018205,bocce
13257,4.018004,tammy
13258,4.017831,blunk
13259,4.017808,wooed
13260,4.017666,privy
13261,4.017405,afoot
13262,4.017112,pendn
13263,4.017019,faugh
13264,4.016880,skims
13265,4.016842,sposh
13266,4.016755,scuds
13267,4.016587,ortho
13268,4.016398,njave
13269,4.016392,toots
13270,4.016144,oribi
13271,4.016140,petty
13272,4.016016,swill
13273,4.015893,kouza
13274,4.015819,pupal
13275,4.015587,width
13276,4.015448,abave
13277,4.015141,babas
13278,4.015076,fawny
13279,4.014959,swash
13280,4.014914,hying
13281,4.014611,comby
13282,4.014501,vened
13283,4.014486,flack
13284,4.014471,engin
13285,4.014181,chics
13286,4.013748,where
13287,4.013174,bahay
13288,4.012923,punch
13289,4.012446,lupus
13290,4.012063,helly
13291,4.011989,gobos
13292,4.011847,penny
13293,4.011656,delve
13294,4.011479,villa
13295,4.011456,educe
13296,4.011447,capoc
13297,4.011257,jenna
13298,4.010968,glick
13299,4.010635,julid
13300,4.010464,seqed
13301,4.010398,crche
13302,4.010249,aggro
13303,4.009683,yeggs
13304,4.009664,shews
13305,4.009382,block
13306,4.008993,unman
13307,4.008684,eyoty
13308,4.008586,agave
13309,4.008228,kedgy
13310,4.008142,homme
13311,4.008068,vinum
13312,4.007961,venin
13313,4.007883,itchy
13314,4.007775,burgh
13315,4.007758,swabs
13316,4.007505,tweed
13317,4.007446,evert
13318,4.007397,yahoo
13319,4.007259,reefy
13320,4.007111,flong
13321,4.007028,coach
13322,4.006574,midgy
13323,4.006478,idion
13324,4.005898,enjoy
13325,4.005816,barra
13326,4.005802,lagly
13327,4.005725,canch
13328,4.005161,owing
13329,4.004851,cooly
13330,4.004696,spiks
13331,4.004677,futwa
13332,4.004329,befog
13333,4.004328,egypt
13334,4.004130,dowve
13335,4.004007,dodge
13336,4.003995,franz
13337,4.003923,iroko
13338,4.003917,cusps
13339,4.003781,bumfs
13340,4.003781,cooty
13341,4.003703,horry
13342,4.003657,dwarf
13343,4.003389,mungy
13344,4.003176,scoop
13345,4.002377,aghan
13346,4.002190,dooly
13347,4.001992,amaze
13348,4.001902,vedet
13349,4.001851,gossy
13350,4.001383,oncin
13351,4.001302,annum
13352,4.001184,avick
13353,4.001182,vitta
13354,4.000971,rizar
13355,4.000740,powny
13356,4.000625,kutta
13357,4.000438,hetty
13358,3.999664,bryum
13359,3.999558,dayak
13360,3.999387,upper
13361,3.999074,babul
13362,3.998860,papyr
13363,3.998717,aloof
13364,3.998554,chica
13365,3.998362,busky
13366,3.998321,socko
13367,3.998244,conoy
13368,3.997890,gleek
13369,3.997706,shoop
13370,3.997510,smews
13371,3.996924,bewet
13372,3.996673,chaya
13373,3.996548,yampa
13374,3.996253,filch
13375,3.996066,verge
13376,3.995988,boosy
13377,3.995821,henny
13378,3.995787,frown
13379,3.995599,jesus
13380,3.995486,upjet
13381,3.995477,haddo
13382,3.995294,kannu
13383,3.995087,guaba
13384,3.994925,jacht
13385,3.994598,spoom
13386,3.994543,annal
13387,3.994253,lammy
13388,3.993674,bundh
13389,3.993663,devel
13390,3.993525,braxy
13391,3.993493,unpen
13392,3.993459,whity
13393,3.993231,acapu
13394,3.993142,bahoo
13395,3.992984,yaboo
13396,3.992967,gunja
13397,3.992887,crwth
13398,3.992532,razor
13399,3.992329,desex
13400,3.991656,awkly
13401,3.991568,comdg
13402,3.991341,phaca
13403,3.991331,annex
13404,3.990925,bemix
13405,3.990048,mymar
13406,3.989924,pyxie
13407,3.989642,abbot
13408,3.989609,bafta
13409,3.989158,sumps
13410,3.989139,crull
13411,3.989074,pomps
13412,3.988891,hewel
13413,3.988707,jakun
13414,3.988114,nuadu
13415,3.988028,krill
13416,3.987864,burro
13417,3.987645,jugal
13418,3.987285,twalt
13419,3.987239,books
13420,3.987054,odour
13421,3.986982,pflag
13422,3.986918,pimps
13423,3.986464,roomy
13424,3.986413,flusk
13425,3.986044,ayllu
13426,3.985820,whelp
13427,3.985453,bosks
13428,3.985417,pshav
13429,3.985390,ninth
13430,3.985303,eques
13431,3.985072,unify
13432,3.984739,tempt
13433,3.984265,bisks
13434,3.983824,coony
13435,3.983302,clump
13436,3.982570,daffs
13437,3.982389,arrah
13438,3.982238,araru
13439,3.982218,robur
13440,3.982188,penup
13441,3.982108,belly
13442,3.982088,whata
13443,3.981575,fumid
13444,3.981294,flamb
13445,3.981278,calla
13446,3.981275,beryx
13447,3.981113,catch
13448,3.980993,riffs
13449,3.980422,mowth
13450,3.980389,wanga
13451,3.980270,bronx
13452,3.980203,enemy
13453,3.980103,pavan
13454,3.979814,feued
13455,3.979622,zamia
13456,3.979246,dicky
13457,3.979210,vixen
13458,3.979098,uvala
13459,3.978988,manqu
13460,3.978721,coppa
13461,3.977943,gulpy
13462,3.977659,joked
13463,3.977456,teddy
13464,3.977441,gaddi
13465,3.977346,winch
13466,3.977229,pooka
13467,3.977214,weety
13468,3.977144,nurry
13469,3.976888,jerky
13470,3.976876,knark
13471,3.976876,heedy
13472,3.976849,gagee
13473,3.976280,woods
13474,3.976122,clava
13475,3.976061,excur
13476,3.975716,goosy
13477,3.975665,skips
13478,3.975213,howfs
13479,3.975193,myall
13480,3.975078,yawey
13481,3.975072,kusso
13482,3.975036,bulbs
13483,3.974758,codol
13484,3.974499,yuchi
13485,3.974199,idaic
13486,3.973976,diked
13487,3.973963,ewder
13488,3.973938,frowl
13489,3.973902,wroot
13490,3.973821,halva
13491,3.973800,batwa
13492,3.973636,podgy
13493,3.973599,buick
13494,3.973490,coofs
13495,3.973427,epopt
13496,3.973290,baubo
13497,3.973126,tetch
13498,3.973102,unadd
13499,3.972990,brood
13500,3.972947,admix
13501,3.972489,titis
13502,3.972463,xysti
13503,3.971281,codon
13504,3.970640,condo
13505,3.970522,whang
13506,3.970065,wicht
13507,3.970010,folio
13508,3.969605,bowly
13509,3.969241,rutty
13510,3.969131,upbid
13511,3.968999,tucky
13512,3.968790,upaya
13513,3.968446,pyxis
13514,3.968337,undue
13515,3.968280,decke
13516,3.968274,yaqui
13517,3.968257,janua
13518,3.968182,finch
13519,3.968053,neele
13520,3.968003,scums
13521,3.967761,razoo
13522,3.967610,wrick
13523,3.967182,noddi
13524,3.967059,unwry
13525,3.966737,fanga
13526,3.966649,veery
13527,3.966493,skivy
13528,3.966384,engem
13529,3.966320,feely
13530,3.966122,araca
13531,3.966108,whank
13532,3.965988,aging
13533,3.965688,gooks
13534,3.965601,kanzu
13535,3.965348,junks
13536,3.965329,cawky
13537,3.965284,curvy
13538,3.965282,murut
13539,3.965272,cobbs
13540,3.965197,glaux
13541,3.965078,canna
13542,3.965012,fucks
13543,3.964946,gelly
13544,3.964676,royou
13545,3.964577,pungy
13546,3.964310,betty
13547,3.964302,eeten
13548,3.964097,ellen
13549,3.963997,hooka
13550,3.963911,unbog
13551,3.963811,ginzo
13552,3.963577,spews
13553,3.963181,attal
13554,3.963100,verek
13555,3.962986,bokos
13556,3.962979,qualm
13557,3.962973,foods
13558,3.962644,seege
13559,3.962628,zanze
13560,3.962292,kvint
13561,3.962219,yezdi
13562,3.962058,bedye
13563,3.961885,bikie
13564,3.961812,nunks
13565,3.961636,debye
13566,3.961206,bunch
13567,3.961201,benny
13568,3.960862,bihai
13569,3.960849,gimme
13570,3.960371,sunup
13571,3.960311,fluyt
13572,3.960216,floyd
13573,3.960207,twant
13574,3.960070,tazze
13575,3.959682,meese
13576,3.959374,exite
13577,3.959179,weeny
13578,3.959096,witch
13579,3.958540,hajib
13580,3.958447,raggy
13581,3.958363,rugby
13582,3.957961,whiny
13583,3.957959,gulch
13584,3.957835,skyey
13585,3.957671,shluh
13586,3.957145,exile
13587,3.957006,homam
13588,3.956868,brava
13589,3.956170,bough
13590,3.956166,afoam
13591,3.956124,erred
13592,3.956108,allow
13593,3.956049,fungi
13594,3.955844,prexy
13595,3.955772,guaka
13596,3.955567,udell
13597,3.955446,rozum
13598,3.955318,jokey
13599,3.955016,spuds
13600,3.955004,snaff
13601,3.954744,gorry
13602,3.954319,fiscs
13603,3.954309,zazen
13604,3.954122,fitch
13605,3.954088,dusun
13606,3.953555,elegy
13607,3.953493,choca
13608,3.953462,jeeps
13609,3.953332,fotch
13610,3.952567,kahau
13611,3.952302,fujis
13612,3.951682,cunni
13613,3.951593,halch
13614,3.951296,inbow
13615,3.951271,assay
13616,3.950892,makah
13617,3.950728,umiaq
13618,3.950261,withy
13619,3.950195,gunge
13620,3.950010,admrx
13621,3.949727,impis
13622,3.949683,indri
13623,3.949652,bocca
13624,3.949298,tingi
13625,3.949178,arroz
13626,3.949135,chirr
13627,3.949129,connu
13628,3.948857,uncus
13629,3.948109,khvat
13630,3.947918,droop
13631,3.947873,dimit
13632,3.947807,nonyl
13633,3.947605,kexes
13634,3.947531,skink
13635,3.947412,obiit
13636,3.946930,grump
13637,3.946845,bulgy
13638,3.946647,upway
13639,3.946598,fungo
13640,3.946514,vakia
13641,3.946409,whisk
13642,3.946291,qursh
13643,3.946155,rubor
13644,3.946069,bever
13645,3.945806,suppl
13646,3.945222,lucky
13647,3.945221,bogum
13648,3.944922,colly
13649,3.944828,lithi
13650,3.944610,soppy
13651,3.944585,zoons
13652,3.944560,vogul
13653,3.944453,prepd
13654,3.944220,wrung
13655,3.944080,runny
13656,3.943697,ahwal
13657,3.943640,bubal
13658,3.942437,nucin
13659,3.942266,preve
13660,3.941958,jocks
13661,3.941899,tatoo
13662,3.941884,murmi
13663,3.941797,baham
13664,3.941344,meech
13665,3.941106,genny
13666,3.940634,stoof
13667,3.940248,cheep
13668,3.940119,kerve
13669,3.939743,knezi
13670,3.939672,vifda
13671,3.939651,dolly
13672,3.939255,sippy
13673,3.939147,wheki
13674,3.938744,jacob
13675,3.938724,fingu
13676,3.938434,dhoby
13677,3.938236,hedge
13678,3.938224,wheel
13679,3.938044,wheen
13680,3.937948,timid
13681,3.937904,bouto
13682,3.937828,cycle
13683,3.937793,dunno
13684,3.937490,butch
13685,3.937484,knell
13686,3.937443,pompa
13687,3.937042,vivre
13688,3.936827,hanch
13689,3.936738,yfere
13690,3.936583,nexum
13691,3.936515,blitz
13692,3.936367,plotx
13693,3.936307,issei
13694,3.936119,nihil
13695,3.935796,chaga
13696,3.935524,iambi
13697,3.935489,cafiz
13698,3.935483,wakan
13699,3.935427,otomi
13700,3.935126,grovy
13701,3.935003,micky
13702,3.934742,uzara
13703,3.934500,kesse
13704,3.933651,knorr
13705,3.932923,frock
13706,3.932847,azoch
13707,3.932760,bovld
13708,3.932748,flegm
13709,3.932528,vexil
13710,3.932522,exter
13711,3.932305,hulky
13712,3.932079,wefty
13713,3.931942,cabob
13714,3.931791,juang
13715,3.931634,cotty
13716,3.931270,kissy
13717,3.931253,brugh
13718,3.931194,fleck
13719,3.930764,novum
13720,3.930445,dilly
13721,3.930395,kakas
13722,3.930296,cocks
13723,3.930041,whaup
13724,3.929506,quark
13725,3.929406,noons
13726,3.929398,yaray
13727,3.929305,scups
13728,3.929295,gugal
13729,3.929260,hacht
13730,3.928759,awful
13731,3.928681,ferry
13732,3.928477,truth
13733,3.928339,moony
13734,3.928151,hokum
13735,3.927480,humbo
13736,3.927410,thurt
13737,3.926742,adawn
13738,3.926680,adoxy
13739,3.926635,exine
13740,3.926549,conny
13741,3.926483,wingy
13742,3.926394,coopt
13743,3.926292,gehey
13744,3.926218,vefry
13745,3.926088,cuvee
13746,3.926064,weave
13747,3.925889,squaw
13748,3.925526,donny
13749,3.925423,imino
13750,3.924768,gigot
13751,3.924722,shook
13752,3.924610,kamik
13753,3.924536,bombe
13754,3.924486,bichy
13755,3.924448,wacky
13756,3.924393,wharf
13757,3.924352,accoy
13758,3.924053,totum
13759,3.923832,punky
13760,3.923326,viver
13761,3.922837,fritt
13762,3.922449,nymss
13763,3.922329,mugho
13764,3.921978,bungy
13765,3.921728,twist
13766,3.921589,blini
13767,3.921394,abidi
13768,3.921348,wakif
13769,3.921240,swims
13770,3.921089,dimin
13771,3.920982,visit
13772,3.920966,peeps
13773,3.920892,beche
13774,3.920496,whipt
13775,3.920333,gudok
13776,3.920093,coorg
13777,3.919716,chimp
13778,3.919607,ccoya
13779,3.919436,cooth
13780,3.919106,nunry
13781,3.918760,dotty
13782,3.918698,bazar
13783,3.918438,iring
13784,3.918240,equid
13785,3.918023,adead
13786,3.917811,ocuby
13787,3.917567,achoo
13788,3.917510,zolle
13789,3.917484,xylem
13790,3.917448,dioxy
13791,3.917302,fleme
13792,3.917064,bosom
13793,3.916329,jingo
13794,3.916274,pooly
13795,3.916233,miggs
13796,3.915847,zitis
13797,3.915264,cleve
13798,3.915200,hunky
13799,3.914854,helve
13800,3.914248,keyed
13801,3.914069,zambo
13802,3.913939,posho
13803,3.913777,xicak
13804,3.913613,acmic
13805,3.913395,tiffs
13806,3.913320,epees
13807,3.913286,sucks
13808,3.913114,uncow
13809,3.912775,mondo
13810,3.912737,quass
13811,3.912545,nylon
13812,3.912328,jutka
13813,3.912016,xyrid
13814,3.911575,toffs
13815,3.911531,bombs
13816,3.911502,kafta
13817,3.911188,pigmy
13818,3.911118,cajan
13819,3.910986,kibei
13820,3.910871,ighly
13821,3.910802,angka
13822,3.910780,fulls
13823,3.910749,ditty
13824,3.910711,tubba
13825,3.910532,going
13826,3.910529,hatch
13827,3.910408,pooty
13828,3.910356,pocky
13829,3.910210,folky
13830,3.909366,adagy
13831,3.909149,likin
13832,3.908732,arrha
13833,3.908509,blazy
13834,3.908290,umiri
13835,3.908192,akpek
13836,3.908145,rigid
13837,3.908053,whelk
13838,3.908011,exing
13839,3.907439,fdubs
13840,3.907346,kulak
13841,3.907017,rhumb
13842,3.906858,exptl
13843,3.906612,ortyx
13844,3.906231,gimpy
13845,3.906215,coyol
13846,3.906027,wonky
13847,3.906012,matta
13848,3.905904,krivu
13849,3.905651,fidia
13850,3.905369,eyess
13851,3.904839,zills
13852,3.904793,crack
13853,3.904465,mawky
13854,3.904427,smook
13855,3.904348,haikh
13856,3.904174,vijao
13857,3.904056,outdo
13858,3.904003,schiz
13859,3.903721,myoma
13860,3.903246,assam
13861,3.902966,mesem
13862,3.902603,adrad
13863,3.902268,illth
13864,3.902129,oboli
13865,3.901450,wedgy
13866,3.901325,devow
13867,3.901002,staff
13868,3.900951,paauw
13869,3.900649,vacua
13870,3.900337,kebab
13871,3.900321,baiza
13872,3.900271,gulph
13873,3.900195,hippa
13874,3.899901,cusks
13875,3.899893,djave
13876,3.899808,nikon
13877,3.899625,kacha
13878,3.899567,alula
13879,3.899398,tythe
13880,3.899288,mimsy
13881,3.899061,benjy
13882,3.899058,hakam
13883,3.898783,sassy
13884,3.898766,umpty
13885,3.898408,hecco
13886,3.897595,wyver
13887,3.897511,inaja
13888,3.897481,tutly
13889,3.897439,imaum
13890,3.897217,ambay
13891,3.897000,golgi
13892,3.896992,dinic
13893,3.896884,neddy
13894,3.896093,keryx
13895,3.895981,kelly
13896,3.895981,picky
13897,3.895920,dette
13898,3.895866,aggur
13899,3.895716,yaply
13900,3.895695,manna
13901,3.895630,thump
13902,3.895610,hooly
13903,3.895471,chaka
13904,3.895297,tunny
13905,3.894802,vagal
13906,3.894607,bulky
13907,3.894565,abaze
13908,3.894547,anniv
13909,3.894128,adobo
13910,3.894123,ocque
13911,3.894045,oopak
13912,3.893627,rajah
13913,3.893444,dazed
13914,3.893174,acara
13915,3.893163,peize
13916,3.892952,faulx
13917,3.892578,appui
13918,3.892298,gamba
13919,3.892176,chaco
13920,3.891716,porgo
13921,3.891189,blowy
13922,3.891176,dusks
13923,3.891039,caddy
13924,3.891038,chomp
13925,3.890936,bilbo
13926,3.890143,iphis
13927,3.890104,flawy
13928,3.890012,curry
13929,3.889515,cujam
13930,3.889444,breve
13931,3.889431,vivos
13932,3.889410,besee
13933,3.889210,jambo
13934,3.888751,glazy
13935,3.888468,mussy
13936,3.888407,unjam
13937,3.888302,oxlip
13938,3.887773,arhar
13939,3.887728,civie
13940,3.887724,droob
13941,3.887284,kevyn
13942,3.886981,malax
13943,3.886854,tabby
13944,3.886626,event
13945,3.886625,fhrer
13946,3.886368,dreed
13947,3.886131,molly
13948,3.885523,hocky
13949,3.885464,choky
13950,3.885442,agaze
13951,3.885328,mudde
13952,3.885166,cauch
13953,3.885104,pogge
13954,3.885070,mhorr
13955,3.884667,palla
13956,3.884628,promo
13957,3.884410,bwana
13958,3.884393,taggy
13959,3.884281,quave
13960,3.884149,vulgo
13961,3.884148,jills
13962,3.883589,essed
13963,3.882746,durry
13964,3.882603,tufts
13965,3.882558,bobac
13966,3.882531,xylon
13967,3.881779,kenny
13968,3.881676,pulli
13969,3.881558,zoona
13970,3.881443,floor
13971,3.881304,woops
13972,3.881251,gauzy
13973,3.881205,squib
13974,3.881070,kokil
13975,3.880510,yeven
13976,3.880460,burut
13977,3.880365,unfew
13978,3.880237,joola
13979,3.880097,scows
13980,3.880045,mooth
13981,3.879928,dukhn
13982,3.879765,jahve
13983,3.879671,halal
13984,3.879307,wisps
13985,3.879209,skull
13986,3.879136,troft
13987,3.879003,milly
13988,3.878653,duped
13989,3.878235,jacko
13990,3.877633,maana
13991,3.877533,nowch
13992,3.877330,belve
13993,3.876947,unhex
13994,3.876776,heize
13995,3.876645,bidri
13996,3.876222,ketty
13997,3.876024,awave
13998,3.875759,clach
13999,3.875752,hicky
14000,3.875322,patta
14001,3.874748,soggy
14002,3.874514,chung
14003,3.874329,bucko
14004,3.874323,scomm
14005,3.874179,sobby
14006,3.874073,entte
14007,3.873722,crook
14008,3.873701,reded
14009,3.873672,igloo
14010,3.873468,whiss
14011,3.873370,danda
14012,3.873075,skidi
14013,3.873050,pondo
14014,3.873049,zilla
14015,3.872991,pumex
14016,3.872544,chunk
14017,3.872431,pawky
14018,3.872329,kopje
14019,3.872315,frary
14020,3.872311,magog
14021,3.872241,alvah
14022,3.872033,iodic
14023,3.871986,smoko
14024,3.871941,nanda
14025,3.871727,cacan
14026,3.871608,becco
14027,3.871265,hoofs
14028,3.871204,fixed
14029,3.870810,mucus
14030,3.870403,nawab
14031,3.869947,sughs
14032,3.869675,shows
14033,3.869450,spook
14034,3.868797,motty
14035,3.868493,iloko
14036,3.868264,unken
14037,3.868161,awabi
14038,3.867699,gayly
14039,3.867672,jowed
14040,3.867489,jacal
14041,3.867377,jazey
14042,3.867347,zaman
14043,3.867037,jutic
14044,3.866814,foxed
14045,3.866791,putti
14046,3.866585,kever
14047,3.866086,sjaak
14048,3.865955,sibby
14049,3.865759,gumbo
14050,3.865655,yeech
14051,3.865639,exody
14052,3.865519,bevel
14053,3.865427,dewey
14054,3.865164,hoggs
14055,3.865162,monny
14056,3.864978,booly
14057,3.864840,judah
14058,3.864215,zabra
14059,3.864141,dhoon
14060,3.863946,pluck
14061,3.863589,hondo
14062,3.863232,macaw
14063,3.862975,wally
14064,3.862789,labby
14065,3.862574,mitty
14066,3.862503,nappy
14067,3.862145,cacao
14068,3.861824,whauk
14069,3.861453,agamy
14070,3.861298,qophs
14071,3.861093,dowed
14072,3.860856,allay
14073,3.860856,flown
14074,3.860696,utchy
14075,3.860618,booty
14076,3.860594,wunna
14077,3.860571,chewy
14078,3.860556,panna
14079,3.858992,heigh
14080,3.857930,wryer
14081,3.857792,vedda
14082,3.857496,gucki
14083,3.857370,fubsy
14084,3.856905,ewery
14085,3.856866,primi
14086,3.856558,hullo
14087,3.856430,queer
14088,3.856336,lipid
14089,3.856208,hawky
14090,3.856199,ettle
14091,3.856191,broom
14092,3.856104,viewy
14093,3.856084,jinns
14094,3.855767,taqua
14095,3.855599,putto
14096,3.855505,cheek
14097,3.855483,kutch
